name;department;code
Potosí;Nariño;560
Puerto Caicedo;Putumayo;569
Córdoba;Nariño;215
Puerres;Nariño;573
Orito;Putumayo;320
Contadero;Nariño;210
Carmen De Apicalá;Tolima;148
Espinal;Tolima;268
Guamo;Tolima;319
Suárez;Tolima;770
Icononzo;Tolima;352
Melgar;Tolima;449
Valle De San Juan;Tolima;854
Roncesvalles;Tolima;622
Villavicencio;Meta;001
Arbeláez;Cundinamarca;053
Flandes;Tolima;275
Gutiérrez;Cundinamarca;339
Trujillo;Valle Del Cauca;828
Génova;Quindío;302
Bugalagrande;Valle Del Cauca;113
San Luis;Tolima;678
Rovira;Tolima;624
Guayabetal;Cundinamarca;335
Fosca;Cundinamarca;281
Nilo;Cundinamarca;488
Cumaral;Meta;226
Pijao;Quindío;548
Ricaurte;Cundinamarca;612
Tibacuy;Cundinamarca;805
Pasca;Cundinamarca;535
Buenavista;Quindío;111
Quetame;Cundinamarca;594
Sevilla;Valle Del Cauca;736
Caicedonia;Valle Del Cauca;122
Agua De Dios;Cundinamarca;001
Fusagasugá;Cundinamarca;290
Une;Cundinamarca;845
Girardot;Cundinamarca;307
El Calvario;Meta;245
Papunaua(Cor. Departamental);Vaupés;777
Guadalupe;Huila;319
Bolívar;Cauca;100
Magüí (Payán);Nariño;427
Leiva;Nariño;405
Oporapa;Huila;503
Sucre;Cauca;785
La Vega;Cauca;397
Altamira;Huila;026
Calamar;Guaviare;015
San Agustín;Huila;668
Florencia;Caquetá;001
Balboa;Cauca;075
Miranda;Cauca;455
Baraya;Huila;078
Planadas;Tolima;555
Puerto Tejada;Cauca;573
Florida;Valle Del Cauca;275
Mapiripana;Guainía;663
Aipe;Huila;016
Candelaria;Valle Del Cauca;130
Mapiripán;Meta;325
Pradera;Valle Del Cauca;563
San Juan De Arama;Meta;683
Alpujarra;Tolima;024
Cali;Valle Del Cauca;001
Fuente De Oro;Meta;287
Mesetas;Meta;330
Granada;Meta;313
Ataco;Tolima;067
Natagaima;Tolima;483
Yumbo;Valle Del Cauca;892
Palmira;Valle Del Cauca;520
Barranco Mina;Guainía;343
El Castillo;Meta;251
El Dorado;Meta;270
El Cerrito;Valle Del Cauca;248
Cacahual;Guainía;886
Rioblanco;Tolima;616
Uribe;Meta;370
San Martín;Meta;689
Prado;Tolima;563
Yarumal;Antioquia;887
Vijes;Valle Del Cauca;869
Ginebra;Valle Del Cauca;306
Dolores;Tolima;236
Guacarí;Valle Del Cauca;318
La Cumbre;Valle Del Cauca;377
Restrepo;Valle Del Cauca;606
Coyaima;Tolima;217
Castilla La Nueva;Meta;150
San Carlos De Guaroa;Meta;680
Villarrica;Tolima;873
Buga;Valle Del Cauca;111
Purificación;Tolima;585
Cubarral;Meta;223
Cabrera;Cundinamarca;120
Chaparral;Tolima;168
San Pedro;Valle Del Cauca;670
Yotoco;Valle Del Cauca;890
Calima (El Darién);Valle Del Cauca;126
Guamal;Meta;318
Ortega;Tolima;504
San Antonio;Tolima;675
Venecia;Cundinamarca;506
Machetá;Cundinamarca;426
Quebradanegra;Cundinamarca;592
Zipaquirá;Cundinamarca;899
La Capilla;Boyacá;380
Nemocón;Cundinamarca;486
Manizales;Caldas;001
Herveo;Tolima;347
Falan;Tolima;270
Risaralda;Caldas;616
Tauramena;Casanare;410
San José Del Palmar;Chocó;660
Vergara;Cundinamarca;862
Nimaima;Cundinamarca;489
Páez;Boyacá;514
Guasca;Cundinamarca;322
Angostura;Antioquia;038
Orocué;Casanare;230
Suesca;Cundinamarca;772
Miraflores;Boyacá;455
Chocontá;Cundinamarca;183
Útica;Cundinamarca;851
Tausa;Cundinamarca;793
Belén De Umbría;Risaralda;088
Neira;Caldas;486
Anserma;Caldas;042
Istmina;Chocó;361
Tuluá;Valle Del Cauca;834
Riofrío;Valle Del Cauca;616
Acacías;Meta;006
Andalucía;Valle Del Cauca;036
San Bernardo;Cundinamarca;649
Pandi;Cundinamarca;524
Cáqueza;Cundinamarca;151
Zarzal;Valle Del Cauca;895
Nariño;Cundinamarca;480
La Tebaida;Quindío;401
Chipaque;Cundinamarca;178
Coello;Tolima;200
Roldanillo;Valle Del Cauca;622
Viotá;Cundinamarca;878
Sibaté;Cundinamarca;740
San Juanito;Meta;686
Ubaque;Cundinamarca;841
La Victoria;Valle Del Cauca;403
El Litoral Del San Juán (Docordó);Chocó;250
Montenegro;Quindío;470
Cajamarca;Tolima;124
Armenia;Quindío;001
La Victoria (Pacoa);Amazonas;430
San Miguel (La Dorada);Putumayo;757
Guataquí;Cundinamarca;324
El Dovio;Valle Del Cauca;250
Tocaima;Cundinamarca;815
Puerto Lleras;Meta;577
El Colegio;Cundinamarca;245
Apulo;Cundinamarca;599
Piedras;Tolima;547
Anapoima;Cundinamarca;035
Choachí;Cundinamarca;181
San Antonio De  Tequendama;Cundinamarca;645
Jerusalén;Cundinamarca;368
Obando;Valle Del Cauca;497
Circasia;Quindío;190
La Pedrera;Amazonas;407
Santander (Araracuara);Amazonas;669
Mirití-Paraná (Campoamor);Amazonas;460
Palocabildo;Tolima;520
Gualmatán;Nariño;323
Aldana;Nariño;022
Pupiales;Nariño;585
Iles;Nariño;352
Funes;Nariño;287
Solita;Caquetá;785
Puerto Guzmán;Putumayo;571
Ospina;Nariño;506
Villagarzón;Putumayo;885
Cumbal;Nariño;227
Sapuyes;Nariño;720
Imués;Nariño;354
Solano;Caquetá;756
Yacuanquer;Nariño;885
Santiago;Putumayo;760
Tangua;Nariño;788
Guaitarilla;Nariño;320
Curillo;Caquetá;205
Consacá;Nariño;207
San Francisco;Putumayo;755
Túquerres;Nariño;838
Colón;Putumayo;219
Providencia;Nariño;565
Tarqui;Huila;791
Roberto Payán (San José);Nariño;621
La Sierra;Cauca;392
Saladoblanco;Huila;660
Isnos;Huila;359
La Argentina;Huila;378
El Paujil;Caquetá;256
Rosas;Cauca;622
Garzón;Huila;298
El Doncello;Caquetá;247
Patía (El Bordo);Cauca;532
Soracá;Boyacá;764
San Luis De Palenque;Casanare;325
Sutatausa;Cundinamarca;781
Toribío;Cauca;821
Lejanías;Meta;400
Colombia;Huila;206
Dagua;Valle Del Cauca;233
Saldaña;Tolima;671
Fresno;Tolima;283
Pacho;Cundinamarca;513
Cucunubá;Cundinamarca;224
Berbeo;Boyacá;090
Manzanares;Caldas;433
Pital;Huila;548
Agrado;Huila;013
Sotará (Paispamba);Cauca;760
Puracé (Coconuco);Cauca;585
Inzá;Cauca;355
El Retorno;Guaviare;025
Timbío;Cauca;807
Paicol;Huila;518
La Plata;Huila;396
San Felipe;Guainía;883
Argelia;Cauca;050
Gigante;Huila;306
Popayán;Cauca;001
Totoró;Cauca;824
Puerto Rico;Caquetá;592
Mosquera;Nariño;473
Olaya Herrera (Bocas De Satinga);Nariño;490
Santa Bárbara (Iscuandé);Nariño;696
Tesalia;Huila;797
La Tola;Nariño;390
Área En Litigio;Cauca;355
Nátaga;Huila;483
El Charco;Nariño;250
Guapi;Cauca;318
Cajibío;Cauca;130
Yaguará;Huila;885
Campoalegre;Huila;132
Silvia;Cauca;743
El Tambo;Cauca;256
Piendamó;Cauca;548
Rivera;Huila;615
Morichal (Morichal Nuevo);Guainía;888
San José Del Guaviare;Guaviare;001
Timbiquí;Cauca;809
San Vicente Del Caguán;Caquetá;753
Morales;Cauca;473
Teruel;Huila;801
Puerto Concordia;Meta;450
Santa María;Huila;676
Páez (Belalcázar);Cauca;517
Palermo;Huila;524
Buenos Aires;Cauca;110
Santander De Quilichao;Cauca;698
Tello;Huila;799
Caloto;Cauca;142
Guachene;Cauca;300
Vistahermosa;Meta;711
Corinto;Cauca;212
Padilla;Cauca;513
López;Cauca;418
Villa Rica;Cauca;845
Neiva;Huila;001
Sutatenza;Boyacá;778
Guateque;Boyacá;322
Villahermosa;Tolima;870
Monterrey;Casanare;162
Belalcazar;Caldas;088
Manta;Cundinamarca;436
Villeta;Cundinamarca;875
Maní;Casanare;139
Chinchiná;Caldas;174
Sesquilé;Cundinamarca;736
Nocaima;Cundinamarca;491
Campohermoso;Boyacá;135
Supatá;Cundinamarca;777
Casabianca;Tolima;152
San José;Caldas;665
Medio San Juan (Andagoya);Chocó;450
Viterbo;Caldas;877
Santuario;Risaralda;687
Palestina;Caldas;524
Marmato;Caldas;442
Supia;Caldas;777
Pensilvania;Caldas;541
San Eduardo;Boyacá;660
Mariquita;Tolima;443
Honda;Tolima;349
El Peñón;Cundinamarca;258
Villagómez;Cundinamarca;871
Aranzazu;Caldas;050
Marquetalia;Caldas;444
Jenesano;Boyacá;367
Ancuya;Nariño;036
Sibundoy;Putumayo;749
Pasto;Nariño;001
Valparaíso;Caquetá;860
Milán;Caquetá;460
Albania;Caquetá;029
Sandoná;Nariño;683
Mallama (Piedrancha);Nariño;435
La Florida;Nariño;381
Buesaco;Nariño;110
Santa Cruz (Guachavés);Nariño;699
Mocoa;Putumayo;001
Linares;Nariño;411
Albán (San José);Nariño;019
El Tablón;Nariño;258
Chachaguí;Nariño;240
Arboleda (Berruecos);Nariño;051
Cartagena Del Chairá;Caquetá;150
Morelia;Caquetá;479
San José Del Fragua;Caquetá;610
Piamonte;Cauca;533
San Pedro De Cartago (Cartago);Nariño;694
El Peñol;Nariño;254
Belén;Nariño;083
La Cruz;Nariño;378
La Llanada;Nariño;385
San Lorenzo;Nariño;687
Colón (Génova);Nariño;203
Taminango;Nariño;786
La Unión;Nariño;399
San Pablo;Nariño;693
Carurú;Vaupés;161
Belén De Los Andaquíes;Caquetá;094
Montañita;Caquetá;410
Guática;Risaralda;318
Santa Rosalía;Vichada;624
Quinchía;Risaralda;594
Unión Panamericana ( Animas);Chocó;810
Tadó;Chocó;787
Oicatá;Boyacá;500
Bagadó;Chocó;073
Rio Quito (Paimadó);Chocó;600
Atrato (Yuto);Chocó;050
Labranzagrande;Boyacá;377
Chíquiza;Boyacá;232
Sipí;Chocó;745
Quipile;Cundinamarca;596
Funza;Cundinamarca;286
Gachalá;Cundinamarca;293
Zipacón;Cundinamarca;898
Tena;Cundinamarca;797
Ibagué;Tolima;001
Alvarado;Tolima;026
Versalles;Valle Del Cauca;863
Salento;Quindío;690
Anzoátegui;Tolima;043
La Mesa;Cundinamarca;386
Villanueva;Casanare;440
Alcalá;Valle Del Cauca;020
Caparrapí;Cundinamarca;148
Samacá;Boyacá;646
Bajo Baudó (Pizarro);Chocó;077
Riosucio;Caldas;614
Cumaribo;Vichada;773
Cucaita;Boyacá;224
Mistrató;Risaralda;456
Trinidad;Casanare;430
Simijaca;Cundinamarca;745
Pácora;Caldas;513
Tunja;Boyacá;001
Tota;Boyacá;822
San Miguel De Sema;Boyacá;676
Victoria;Caldas;867
Caramanta;Antioquia;145
Pinchote;Santander;549
Landázuri;Santander;385
Chiquinquirá;Boyacá;176
Firavitoba;Boyacá;272
Nunchía;Casanare;225
Aguadas;Caldas;013
Tuta;Boyacá;837
Santa Rosa De Osos;Antioquia;686
Samaná;Caldas;662
Norcasia;Caldas;495
Monguí;Boyacá;466
San Pablo De Borbur;Boyacá;681
Inírida;Guainía;001
Valle Del Guamuez (La Hormiga);Putumayo;865
Cuaspud (Carlosama);Nariño;224
Medina;Cundinamarca;438
Fómeque;Cundinamarca;279
Barbacoas;Nariño;079
Los Andes (Sotomayor);Nariño;418
Santa Rosa;Cauca;701
Policarpa;Nariño;540
Cumbitara;Nariño;233
San Sebastián;Cauca;693
Pitalito;Huila;551
Almaguer;Cauca;022
El Rosario;Nariño;256
Suaza;Huila;770
Timaná;Huila;807
Elías;Huila;244
Marsella;Risaralda;440
Gachancipá;Cundinamarca;295
Villamaria;Caldas;873
Nuevo Colón;Boyacá;494
Topaipí;Cundinamarca;823
San Cayetano;Cundinamarca;653
La Palma;Cundinamarca;394
Guaduas;Cundinamarca;320
Pueblo Rico;Risaralda;572
Ciénega;Boyacá;189
La Merced;Caldas;388
Guachetá;Cundinamarca;317
Chámeza;Casanare;015
Puerto Boyacá;Boyacá;572
Villavieja;Huila;872
Salamina;Caldas;653
Carmen De Carupa;Cundinamarca;154
Ventaquemada;Boyacá;861
Paime;Cundinamarca;518
Boyacá;Boyacá;104
Fúquene;Cundinamarca;288
Pajarito;Boyacá;518
Cértegui;Chocó;160
Susa;Cundinamarca;779
El Cantón Del San Pablo (Managrú);Chocó;135
Coper;Boyacá;212
Pachavita;Boyacá;511
Villapinzón;Cundinamarca;873
Turmequé;Boyacá;835
Aguazul;Casanare;010
Zetaquirá;Boyacá;897
Ubaté;Cundinamarca;843
Filadelfia;Caldas;272
Marulanda;Caldas;446
Lenguazaque;Cundinamarca;407
Recetor;Casanare;279
Medio Baudó(Boca De Pepé);Chocó;430
Paná-Paná (Campo Alegre);Guainía;887
Encino;Santander;264
Heliconia;Antioquia;347
Susacón;Boyacá;774
Puerto Carreño;Vichada;001
Guapotá;Santander;322
Soatá;Boyacá;753
Anzá;Antioquia;044
Copacabana;Antioquia;212
Concepción;Antioquia;206
San Mateo;Boyacá;673
San Jerónimo;Antioquia;656
Yalí;Antioquia;885
El Carmen;Santander;235
Frontino;Antioquia;284
Mongua;Boyacá;464
Filandia;Quindío;272
Toro;Valle Del Cauca;823
Barranca De Upía;Meta;110
Ulloa;Valle Del Cauca;845
Paratebueno;Cundinamarca;530
Pulí;Cundinamarca;580
Bojacá;Cundinamarca;099
Ubalá;Cundinamarca;839
Cachipay;Cundinamarca;123
Gama;Cundinamarca;299
Palmar;Santander;522
San Joaquín;Santander;682
Don Matías;Antioquia;237
Covarachía;Boyacá;218
San Calixto;Norte De Santander;670
Francisco Pizarro (Salahonda);Nariño;520
Sincé;Sucre;742
San Juan De Betulia (Betulia);Sucre;702
Palmito;Sucre;523
Sincelejo;Sucre;001
Talaigua Nuevo;Bolívar;780
San Antero;Córdoba;672
San Bernardo Del Viento;Córdoba;675
Morroa;Sucre;473
San Zenón;Magdalena;703
Chimichagua;Cesar;175
San Sebastián De Buenavista;Magdalena;692
Los Palmitos;Sucre;418
Toluviejo;Sucre;823
Astrea;Cesar;032
Colosó;Sucre;204
Chalán;Sucre;230
Santa Bárbara De Pinto;Magdalena;720
Tolú;Sucre;820
Nóvita;Chocó;491
Chitaraque;Boyacá;185
Paz De Rio;Boyacá;537
Cocorná;Antioquia;197
Titiribí;Antioquia;809
Cartago;Valle Del Cauca;147
Santa Isabel;Tolima;686
Venadillo;Tolima;861
La Calera;Cundinamarca;377
Junín;Cundinamarca;372
Bogotá, D.C.;Cundinamarca;001
El Cairo;Valle Del Cauca;246
Beltrán;Cundinamarca;086
Cota;Cundinamarca;214
Anolaima;Cundinamarca;040
Madrid;Cundinamarca;430
Ansermanuevo;Valle Del Cauca;041
Dosquebradas;Risaralda;170
Puerto Gaitán;Meta;568
Facatativá;Cundinamarca;269
Sora;Boyacá;762
Cuítiva;Boyacá;226
Tinjacá;Boyacá;808
Sáchica;Boyacá;638
Olaya;Antioquia;501
Entrerrios;Antioquia;264
Santa Fe De Antioquia;Antioquia;042
San José De Miranda;Santander;684
Curití;Santander;229
Tame;Arauca;794
Enciso;Santander;266
Cañasgordas;Antioquia;138
Vegachí;Antioquia;858
Uramita;Antioquia;842
Zapatoca;Santander;895
San Andrés;Antioquia;647
