name;department;code
Murindó;Antioquia;475
Valparaiso;Antioquia;856
Sogamoso;Boyacá;759
Andes;Antioquia;034
La Dorada;Caldas;380
Támesis;Antioquia;789
Pisva;Boyacá;550
San Luis De Gaceno;Boyacá;667
Guayatá;Boyacá;325
Líbano;Tolima;411
Sabanalarga;Casanare;300
Chaguaní;Cundinamarca;168
Almeida;Boyacá;022
Somondoco;Boyacá;761
Sasaima;Cundinamarca;718
Tocancipá;Cundinamarca;817
El Águila;Valle Del Cauca;243
La Celia;Risaralda;383
Socha;Boyacá;757
Támara;Casanare;400
La Ceja;Antioquia;376
Salgar;Antioquia;642
Güepsa;Santander;327
Caldas;Boyacá;131
Quípama;Boyacá;580
Aquitania;Boyacá;047
Pesca;Boyacá;542
Maripí;Boyacá;442
Toca;Boyacá;814
Jardín;Antioquia;364
Cajicá;Cundinamarca;126
Chima;Santander;176
Tipacoque;Boyacá;810
Valle De San José;Santander;855
Guacamayas;Boyacá;317
Panqueba;Boyacá;522
Páramo;Santander;533
Caicedo;Antioquia;125
Barbosa;Antioquia;079
Santa Helena Del Opón;Santander;720
Calarcá;Quindío;130
Soacha;Cundinamarca;754
Quimbaya;Quindío;594
La Chorrera;Amazonas;405
Socorro;Santander;755
Onzaga;Santander;502
San Roque;Antioquia;670
El Espino;Boyacá;248
Santo Domingo;Antioquia;690
Vélez;Santander;861
Cisneros;Antioquia;190
Macaravita;Santander;425
Capitanejo;Santander;147
Urrao;Antioquia;847
San Miguel;Santander;686
Puerto Rondón;Arauca;591
Sopetrán;Antioquia;761
Hato;Santander;344
Cravo Norte;Arauca;220
Mogotes;Santander;464
San Gil;Santander;679
Maceo;Antioquia;425
Palmas Del Socorro;Santander;524
Girardota;Antioquia;308
El Cocuy;Boyacá;244
Boavita;Boyacá;097
Caracolí;Antioquia;142
Fredonia;Antioquia;282
Paipa;Boyacá;516
Nuquí;Chocó;495
Cerinza;Boyacá;162
Santa Bárbara;Antioquia;679
Duitama;Boyacá;238
La Belleza;Santander;377
Alto Baudó (Pie De Pato);Chocó;025
Puerto Triunfo;Antioquia;591
La Macarena;Meta;350
Hobo;Huila;349
Algeciras;Huila;020
Íquira;Huila;357
Caldono;Cauca;137
Jambaló;Cauca;364
Cubará;Boyacá;223
Saravena;Arauca;736
Guaca;Santander;318
Toledo;Antioquia;819
Arauca;Arauca;001
Piedecuesta;Santander;547
San Vicente De Chucurí;Santander;689
Floridablanca;Santander;276
Betulia;Santander;092
Dabeiba;Antioquia;234
Campamento;Antioquia;134
Girón;Santander;307
Peque;Antioquia;543
Briceño;Antioquia;107
Barrancabermeja;Santander;081
Tona;Santander;820
Bucaramanga;Santander;001
Remedios;Antioquia;604
Amalfi;Antioquia;031
Yondó (Casabe);Antioquia;893
Silos;Norte De Santander;743
Carmen Del Darién  (Curbaradó);Chocó;150
Charta;Santander;169
Saboyá;Boyacá;632
Puerto Salgar;Cundinamarca;572
Santa Sofía;Boyacá;696
Betania;Antioquia;091
Tópaga;Boyacá;820
Gachantivá;Boyacá;293
Cómbita;Boyacá;204
Nobsa;Boyacá;491
Amagá;Antioquia;030
Sativasur;Boyacá;723
Santana;Boyacá;686
Socotá;Boyacá;755
Paz De Ariporo;Casanare;250
Tenjo;Cundinamarca;799
Pereira;Risaralda;001
Chía;Cundinamarca;175
Murillo;Tolima;461
Chivor;Boyacá;236
La Virginia;Risaralda;400
Bituima;Cundinamarca;095
El Rosal;Cundinamarca;260
Ambalema;Tolima;030
Albán;Cundinamarca;019
Gachetá;Cundinamarca;297
Vianí;Cundinamarca;867
Lérida;Tolima;408
Santa Rosa De Cabal;Risaralda;682
San Juan De Rioseco;Cundinamarca;662
El Guacamayo;Santander;245
Oiba;Santander;500
Guatapé;Antioquia;321
San Carlos;Antioquia;649
Quibdó;Chocó;001
La Salina;Casanare;136
Peñol;Antioquia;541
Guarne;Antioquia;318
La Uvita;Boyacá;403
Contratación;Santander;211
Coromoro;Santander;217
La Paz;Santander;397
Charalá;Santander;167
San Vicente;Antioquia;674
Ocamonte;Santander;498
San Rafael;Antioquia;667
Confines;Santander;209
Alejandría;Antioquia;021
Ebéjico;Antioquia;240
Bello;Antioquia;088
Tibasosa;Boyacá;806
La Pintada;Antioquia;390
Yacopí;Cundinamarca;885
Pore;Casanare;263
Hispania;Antioquia;353
Arcabuco;Boyacá;051
Molagavita;Santander;468
Barichara;Santander;079
Chipatá;Santander;179
Sácama;Casanare;315
Carmen De Viboral;Antioquia;148
Tutazá;Boyacá;839
Concordia;Antioquia;209
Sabaneta;Antioquia;631
San Benito;Santander;673
Sativanorte;Boyacá;720
Envigado;Antioquia;266
Angelópolis;Antioquia;036
Retiro;Antioquia;607
Suaita;Santander;770
Jericó;Boyacá;368
Puerto Berrío;Antioquia;579
Carcasí;Santander;152
Guicán;Boyacá;332
Cimitarra;Santander;190
Galán;Santander;296
Málaga;Santander;432
Belmira;Antioquia;086
Liborina;Antioquia;411
Bahía Solano (Mutis);Chocó;075
Cepitá;Santander;160
Carolina;Antioquia;150
Aratoca;Santander;051
Yolombó;Antioquia;890
Vigia Del Fuerte;Antioquia;873
Gómez Plata;Antioquia;310
Chiscas;Boyacá;180
Bojayá (Bellavista);Chocó;099
Fortul;Arauca;300
San José De La Montaña;Antioquia;658
Puerto Parra;Santander;573
Los Santos;Santander;418
Simacota;Santander;745
Buriticá;Antioquia;113
Valencia;Córdoba;855
San Jacinto Del Cauca;Bolívar;655
Montecristo;Bolívar;458
González;Cesar;310
Arenal;Bolívar;042
Gamarra;Cesar;295
Ayapel;Córdoba;068
Aguachica;Cesar;011
Guaranda;Sucre;265
Hacarí;Norte De Santander;344
Cucutilla;Norte De Santander;223
Planeta Rica;Córdoba;555
San Pedro De Urabá;Antioquia;665
Norosi;Bolívar;490
Pueblo Nuevo;Córdoba;570
Tiquisio (Puerto Rico);Bolívar;810
Rioviejo;Bolívar;600
Necoclí;Antioquia;490
San Marcos;Sucre;708
Majagual;Sucre;429
San Juan De Urabá;Antioquia;659
La Gloria;Cesar;383
Canalete;Córdoba;090
Cunday;Tolima;226
Silvania;Cundinamarca;743
Medio Atrato (Beté);Chocó;425
La Primavera;Vichada;524
Rionegro;Antioquia;615
Aguada;Santander;013
Marinilla;Antioquia;440
Bolivar;Santander;101
Puerto Nare;Antioquia;585
Hato Corozal;Casanare;125
Chita;Boyacá;183
Florián;Santander;271
Gámeza;Boyacá;296
Sotaquirá;Boyacá;763
Busbanzá;Boyacá;114
Corrales;Boyacá;215
Pueblorrico;Antioquia;576
Jesús María;Santander;368
Sonsón;Antioquia;756
Puente Nacional;Santander;572
Floresta;Boyacá;276
Ciudad Bolívar;Antioquia;101
Abejorral;Antioquia;002
Moniquirá;Boyacá;469
Montebello;Antioquia;467
Betéitiva;Boyacá;092
Togüí;Boyacá;816
Giraldo;Antioquia;306
Jordán;Santander;370
Abriaquí;Antioquia;004
Santa Lucía;Atlántico;675
El Copey;Cesar;238
Soplaviento;Bolívar;760
San Cristobal;Bolívar;620
Turbaco;Bolívar;836
San Estanislao;Bolívar;647
El Piñón;Magdalena;258
Campo De La Cruz;Atlántico;137
Manatí;Atlántico;436
Regidor;Bolívar;580
Achí;Bolívar;006
Altos Del Rosario;Bolívar;030
Arboletes;Antioquia;051
Pelaya;Cesar;550
Caimito;Sucre;124
Los Córdobas;Córdoba;419
Montería;Córdoba;001
Barranco De Loba;Bolívar;074
Cereté;Córdoba;162
Ocaña;Norte De Santander;498
Gámbita;Santander;298
San Martin De Loba;Bolívar;667
Sahagún;Córdoba;660
Dibulla;La Guajira;090
Santa Marta;Magdalena;001
Mahates;Bolívar;433
Vetas;Santander;867
California;Santander;132
Ituango;Antioquia;361
Lebrija;Santander;406
Cantagallo;Bolívar;160
Valdivia;Antioquia;854
Anorí;Antioquia;040
Matanza;Santander;444
Segovia;Antioquia;736
Mutatá;Antioquia;480
Herrán;Norte De Santander;347
Pamplonita;Norte De Santander;520
El Playón;Santander;255
Ábrego;Norte De Santander;003
Salazar;Norte De Santander;660
Labateca;Norte De Santander;377
Cerrito;Santander;162
Chitagá;Norte De Santander;174
Sabana De Torres;Santander;655
Zaragoza;Antioquia;895
Tarazá;Antioquia;790
Chigorodó;Antioquia;172
La Esperanza;Norte De Santander;385
San Jose De Ure;Córdoba;682
Cáceres;Antioquia;120
San Alberto;Cesar;710
El Bagre;Antioquia;250
Hatillo De Loba;Bolívar;300
Ciénaga De Oro;Córdoba;189
Tamalameque;Cesar;787
Pailitas;Cesar;517
San Pelayo;Córdoba;686
Gramalote;Norte De Santander;313
Durania;Norte De Santander;239
Cáchira;Norte De Santander;128
Pamplona;Norte De Santander;518
Chinácota;Norte De Santander;172
Mercaderes;Cauca;450
Macanal;Boyacá;425
Magangué;Bolívar;430
Subachoque;Cundinamarca;769
Tenza;Boyacá;798
Tibirita;Cundinamarca;807
Armero (Guayabal);Tolima;055
Garagoa;Boyacá;299
Cogua;Cundinamarca;200
Condoto;Chocó;205
Apía;Risaralda;045
Rio Iró (Santa Rita);Chocó;580
La Peña;Cundinamarca;398
Yopal;Casanare;001
Ráquira;Boyacá;600
Muzo;Boyacá;480
Chivatá;Boyacá;187
Iza;Boyacá;362
Arroyohondo;Bolívar;062
Arjona;Bolívar;052
Suan;Atlántico;770
San Diego;Cesar;750
Cerro De San Antonio;Magdalena;161
Algarrobo;Magdalena;030
Mutiscua;Norte De Santander;480
Jamundí;Valle Del Cauca;364
Pinillos;Bolívar;549
San Benito Abad;Sucre;678
Puerto Escondido;Córdoba;574
Cotorra;Córdoba;300
Chinú;Córdoba;182
El Roble;Sucre;233
Margarita;Bolívar;440
Galeras;Sucre;235
San Fernando;Bolívar;650
Sampués;Sucre;670
San Andrés De Sotavento;Córdoba;670
Mompós;Bolívar;468
Tuchín;Córdoba;815
Cicuco;Bolívar;188
Moñitos;Córdoba;500
Corozal;Sucre;215
Momil;Córdoba;464
Purísima;Córdoba;586
El Banco;Magdalena;245
Convención;Norte De Santander;206
Teorama;Norte De Santander;800
Lourdes;Norte De Santander;418
Puerto Libertador;Córdoba;580
Apartadó;Antioquia;045
Caucasia;Antioquia;154
El Zulia;Norte De Santander;261
La Apartada;Córdoba;350
Puerto Wilches;Santander;575
Montelíbano;Córdoba;466
Santa Rosa Del Sur;Bolívar;688
Simití;Bolívar;744
Nechí;Antioquia;495
Tierralta;Córdoba;807
Rio De Oro;Cesar;614
La Playa;Norte De Santander;398
Puerto Santander;Norte De Santander;553
Repelón;Atlántico;606
El Guamo;Bolívar;248
Zapayán;Magdalena;960
Tubará;Atlántico;832
Sitionuevo;Magdalena;745
Pijiño  Del Carmen;Magdalena;545
Santa Ana;Magdalena;707
Zambrano;Bolívar;894
El Carmen De Bolívar;Bolívar;244
Itagüí;Antioquia;360
El Paso;Cesar;250
San Jacinto;Bolívar;654
Nueva Granada;Magdalena;460
Ariguaní (El Dificil);Magdalena;058
Tenerife;Magdalena;798
Plato;Magdalena;555
Bosconia;Cesar;060
María La Baja;Bolívar;442
San Juan Nepomuceno;Bolívar;657
San Onofre;Sucre;713
Chivolo;Magdalena;170
Pedraza;Magdalena;541
Juan De Acosta;Atlántico;372
Malambo;Atlántico;433
Villa Del Rosario;Norte De Santander;874
Cúcuta;Norte De Santander;001
El Encanto;Amazonas;263
Arauquita;Arauca;065
Taraira;Vaupés;666
Pacoa (Cor. Departamental);Vaupés;511
Puerto Leguízamo;Putumayo;573
Puerto Asís;Putumayo;568
Puerto Alegría;Amazonas;530
Clemencia;Bolívar;222
Pivijay;Magdalena;551
Ponedera;Atlántico;560
Pueblo Bello;Cesar;570
Palmar De Varela;Atlántico;520
Remolino;Magdalena;605
Santo Tomás;Atlántico;685
Piojó;Atlántico;549
Sabanagrande;Atlántico;634
Baranoa;Atlántico;078
Valledupar;Cesar;001
Aracataca;Magdalena;053
Usiacurí;Atlántico;849
Lorica;Córdoba;417
Manaure;La Guajira;560
San Andres Y  Providencia (Santa Isabel);San Andrés Providencia Y Santa Catalina;564
Guachucal;Nariño;317
Samaniego;Nariño;678
Acevedo;Huila;006
Motavita;Boyacá;476
Sutamarchán;Boyacá;776
Villa De Leiva;Boyacá;407
Lloró;Chocó;413
Paya;Boyacá;533
Guayabal De Síquima;Cundinamarca;328
Sopó;Cundinamarca;758
Guatavita;Cundinamarca;326
Tabio;Cundinamarca;785
Otanche;Boyacá;507
Tarso;Antioquia;792
Tasco;Boyacá;790
Guavatá;Santander;324
Santa Rosa De Viterbo;Boyacá;693
San José De Pare;Boyacá;664
Carepa;Antioquia;147
Ovejas;Sucre;508
Fundación;Magdalena;288
El Retén;Magdalena;268
Polonuevo;Atlántico;558
Puerto Arica;Amazonas;536
Soledad;Atlántico;758
Galapa;Atlántico;296
Zona Bananera;Magdalena;980
Puebloviejo;Magdalena;570
Ciénaga;Magdalena;189
Barranquilla;Atlántico;001
Coveñas;Sucre;221
Turbo;Antioquia;837
Medellín;Antioquia;001
Buenaventura;Valle Del Cauca;109
La Estrella;Antioquia;380
Mitú;Vaupés;001
Yavaraté  (Cor. Departamental);Vaupés;889
Cácota;Norte De Santander;125
Luruaco;Atlántico;421
Bucarasica;Norte De Santander;109
Los Patios;Norte De Santander;405
Arboledas;Norte De Santander;051
Bochalema;Norte De Santander;099
Ragonvalia;Norte De Santander;599
Suratá;Santander;780
Sabanas De San Angel;Magdalena;660
Rondón;Boyacá;621
El Tarra;Norte De Santander;250
Villa Caro;Norte De Santander;871
Sardinata;Norte De Santander;720
Siachoque;Boyacá;740
Tibaná;Boyacá;804
Ramiriquí;Boyacá;599
Úmbita;Boyacá;842
Viracachá;Boyacá;879
Chinavita;Boyacá;172
Pauna;Boyacá;531
Tununguá;Boyacá;832
Cabuyaro;Meta;124
Puerto López;Meta;573
Puerto Colombia;Atlántico;573
Tarapacá;Amazonas;798
Becerrill;Cesar;045
Tibú;Norte De Santander;810
Chiriguaná;Cesar;178
Hato Nuevo;La Guajira;378
Fonseca;La Guajira;279
Agustín Codazzi;Cesar;013
La Jagua De Ibirico;Cesar;400
La Jagua Del Pilar;La Guajira;420
El Molino;La Guajira;110
Urumita;La Guajira;855
Manaure Balcón Del Cesar;Cesar;443
Ipiales;Nariño;356
Curumaní;Cesar;228
Puerto Nariño;Amazonas;540
Uribia;La Guajira;847
Juradó;Chocó;372
Acandí;Chocó;006
Unguía;Chocó;800
Barrancas;La Guajira;078
Distracción;La Guajira;098
San Juan Del Cesar;La Guajira;650
Riohacha;La Guajira;001
Maicao;La Guajira;430
La Guadalupe;Guainía;885
Cartagena De Indias;Bolívar;001
Turbana;Bolívar;838
Santa Catalina;Bolívar;673
Tumaco;Nariño;835
Leticia;Amazonas;001
